Module Serial Number,Result,TaktTime,Voltage,Resistance,Temp sens 1 (dt),Temp sens 2 (dt),Temp sens 3 (dt),Temp sens 4 (dt),Temp sens 5 (dt),Temp sens 6 (dt),Temp sens 7 (dt),Temp sens 8 (dt),Temp sens 1 (dtR),Temp sens 2 (dtR),Temp sens 3 (dtR),Temp sens 4 (dtR),Temp sens 5 (dtR),Temp sens 6 (dtR),Temp sens 7 (dtR),Temp sens 8 (dtR),BMS temp1,BMS temp2,BMS temp3,Dock Positive Temp,Dock Negative Temp,Battery Positive Temp,Battery Negative Temp,Pack Positive Temp,Mosfet Body Temp,Hardware Id,Failure Reason,Test Start Time,Test End Time,Created Date,Updated Date
INSMOMAH3209K0305913,Pass,60,20,45.30217412,3,3,3,2,4,2,2,2,,,,,,,,,1,1,1,4,4,6,6,22,9,,,04-11-2025 06:37,04-11-2025 06:38,Mahboob,04-11-2025 06:38
INSMOMAH3209K0305613,Pass,59,19,45.19109503,2,1,2,2,2,1,1,1,,,,,,,,,1,1,,3,3,5,5,17,7,,,04-11-2025 06:32,04-11-2025 06:33,Abhishek L,04-11-2025 06:33
INSMOMAH3209K0305113,Pass,61,23,47.22726158,3,3,3,2,3,2,1,1,,,,,,,,,1,1,1,5,4,7,7,22,9,,,04-11-2025 06:29,04-11-2025 06:30,Mahboob,04-11-2025 06:30
INSMOMAH3209K0305313,Pass,59,20,45.17300752,2,2,3,2,3,2,1,1,,,,,,,,,1,1,1,4,4,6,6,21,9,,,04-11-2025 06:23,04-11-2025 06:24,Mahboob,04-11-2025 06:24
INSMOMAH3209K0301913,Pass,59,20,47.59275674,2,3,4,2,3,3,1,2,,,,,,,,,1,1,1,4,4,6,6,21,9,,,04-11-2025 06:16,04-11-2025 06:17,Mahboob,04-11-2025 06:17
INSMOMAH3209K0301B13,Pass,60,24,45.64275879,2,4,4,3,5,2,2,2,,,,,,,,,,1,,3,4,6,6,21,9,,,03-11-2025 22:01,03-11-2025 22:02,Mahboob,03-11-2025 22:02
INSMOMAH3209K0302413,Pass,61,30,46.92321244,2,2,4,2,3,2,2,1,,,,,,,,,,1,,3,3,6,6,18,8,,,03-11-2025 21:56,03-11-2025 21:57,Abhishek L,03-11-2025 21:57
INSMOMAH3209K0305213,Pass,61,21,46.27870365,2,2,3,2,2,1,1,1,,,,,,,,,1,,1,3,3,5,5,16,8,,,03-11-2025 21:52,03-11-2025 21:53,Abhishek L,03-11-2025 21:53
INSMOMAH3209K0304113,Pass,60,21,44.75260649,2,2,2,2,3,1,1,1,,,,,,,,,1,1,,3,3,6,6,17,8,,,03-11-2025 21:49,03-11-2025 21:50,Siddu,03-11-2025 21:50
INSMOMAH3209K0304F13,Pass,59,19,43.33671471,2,2,3,3,3,1,1,1,,,,,,,,,1,1,,3,4,6,6,21,9,,,03-11-2025 21:49,03-11-2025 21:50,Mahboob,03-11-2025 21:50
INSMOMAH3209K0304B13,Pass,59,18,48.68012422,2,1,3,2,3,1,1,1,,,,,,,,,1,,1,4,4,5,5,17,8,,,03-11-2025 21:45,03-11-2025 21:46,Siddu,03-11-2025 21:46
INSMOMAH3209K0304D13,Pass,60,30,45.07445731,3,2,3,3,4,2,1,1,,,,,,,,,1,1,1,4,4,7,7,20,9,,,03-11-2025 21:44,03-11-2025 21:45,Mahboob,03-11-2025 21:45
INSMOMAH3209K0304E13,Pass,61,26,44.65165643,2,2,2,2,3,1,1,1,,,,,,,,,,1,1,3,4,6,6,19,8,,,03-11-2025 21:41,03-11-2025 21:42,Siddu,03-11-2025 21:42
INSMOMAH3209K0304C13,Pass,61,21,44.58979099,2,2,3,2,3,2,1,1,,,,,,,,,,1,,5,5,7,7,22,9,,,03-11-2025 21:40,03-11-2025 21:41,Mahboob,03-11-2025 21:41
INSMOMAH3209K0302713,Pass,61,19,43.50682434,1,2,3,2,2,1,1,1,,,,,,,,,1,,,2,2,5,5,17,8,,,03-11-2025 21:38,03-11-2025 21:39,Siddu,03-11-2025 21:39
INSMOMAH3209K0303C13,Pass,60,26,43.4864948,2,2,4,3,2,2,2,1,,,,,,,,,1,1,,4,4,7,7,21,9,,,03-11-2025 21:37,03-11-2025 21:38,Mahboob,03-11-2025 21:38
INSMOMAH3209K0304213,Pass,98,24,33.78190255,,,1,,,,1,,,,,,,,,,,,,,,,,2,1,,,03-11-2025 21:36,03-11-2025 21:37,Siddu,03-11-2025 21:38
INSMOMAH3209K0304713,Pass,61,25,45.09049451,2,3,4,2,3,2,2,2,,,,,,,,,1,1,1,5,5,7,7,22,10,,,03-11-2025 21:34,03-11-2025 21:35,Mahboob,03-11-2025 21:35
INSMOMAH3209K0302113,Pass,60,22,46.31606727,3,3,5,3,5,2,2,3,,,,,,,,,1,1,1,4,5,6,6,21,9,,,03-11-2025 21:31,03-11-2025 21:32,Mahboob,03-11-2025 21:32
INSMOMAH3209K0302513,Pass,60,37,44.87804878,2,4,3,3,4,2,1,1,,,,,,,,,1,1,1,4,4,7,7,21,10,,,03-11-2025 21:28,03-11-2025 21:29,Mahboob,03-11-2025 21:29
INSMOMAH3209K0304A13,Pass,60,20,44.65523532,2,3,2,2,3,2,1,1,,,,,,,,,1,,1,4,3,6,6,22,10,,,03-11-2025 21:21,03-11-2025 21:22,Mahboob,03-11-2025 21:22
INSMOMAH3209K0302A13,Pass,59,27,46.60138796,2,3,3,3,3,2,1,1,,,,,,,,,1,,,4,4,6,6,22,9,,,03-11-2025 21:16,03-11-2025 21:17,Mahboob,03-11-2025 21:17
INSMOMAH3209K0302813,Pass,60,19,45.28571429,2,2,3,2,2,2,1,2,,,,,,,,,1,1,1,4,4,5,5,19,8,,,03-11-2025 21:15,03-11-2025 21:16,Siddu,03-11-2025 21:17
INSMOMAH3209K0303D13,Pass,60,37,44.58367683,2,2,3,3,4,2,1,2,,,,,,,,,1,1,,4,4,7,7,20,9,,,03-11-2025 21:14,03-11-2025 21:15,Mahboob,03-11-2025 21:15
INSMOMAH3209K0302913,Pass,58,27,45.32969998,2,2,2,2,3,2,1,1,,,,,,,,,,,,3,3,6,6,18,8,,,03-11-2025 21:14,03-11-2025 21:14,Siddu,03-11-2025 21:15
INSMOMAH3209K0304513,Pass,60,26,45.0680974,2,2,3,2,2,1,2,1,,,,,,,,,1,1,1,3,4,6,6,18,8,,,03-11-2025 21:08,03-11-2025 21:09,Siddu,03-11-2025 21:09
INSMOMAH3209K0304413,Pass,60,19,45.18230201,2,2,3,2,2,1,2,2,,,,,,,,,,1,,4,4,5,5,18,8,,,03-11-2025 21:06,03-11-2025 21:07,Siddu,03-11-2025 21:07
INSMOMAH3209K0303513,Pass,60,26,44.67406169,2,2,3,2,3,1,2,1,,,,,,,,,1,,,3,3,6,6,18,8,,,03-11-2025 21:01,03-11-2025 21:02,Siddu,03-11-2025 21:02
INSMOMAH3209K0304313,Pass,60,24,44.05936052,2,3,4,2,3,1,1,2,,,,,,,,,1,1,1,4,4,7,7,19,9,,,03-11-2025 20:59,03-11-2025 21:00,Mahboob,03-11-2025 21:00
INSMOMAH3209K0303E13,Pass,60,22,44.71376631,2,3,3,3,4,2,2,2,,,,,,,,,1,1,,5,5,6,6,21,9,,,03-11-2025 20:54,03-11-2025 20:55,Mahboob,03-11-2025 20:55
INSMOMAH3209K0304013,Pass,60,29,44.17540562,2,2,4,3,3,2,2,2,,,,,,,,,1,1,1,3,4,7,7,21,9,,,03-11-2025 20:51,03-11-2025 20:52,Mahboob,03-11-2025 20:52
INSMOMAH3209K0303113,Pass,61,23,41.17721873,2,1,2,2,3,1,1,2,,,,,,,,,1,1,,3,2,6,6,16,7,,,03-11-2025 20:49,03-11-2025 20:50,Siddu,03-11-2025 20:50
INSMOMAH3209K0301113,Pass,59,32,40.63688213,2,2,3,2,2,1,1,2,,,,,,,,,1,1,,3,2,6,6,21,9,,,03-11-2025 20:45,03-11-2025 20:46,Mahboob,03-11-2025 20:46
INSMOMAH3209K0303F13,Pass,61,17,45.40041225,2,3,2,2,2,1,1,1,,,,,,,,,,,,3,3,5,5,18,8,,,03-11-2025 20:43,03-11-2025 20:44,Siddu,03-11-2025 20:44
INSMOMAH3209K0303B13,Pass,60,30,45.33525289,2,2,2,2,3,1,2,2,,,,,,,,,,,,4,4,7,7,21,10,,,03-11-2025 20:37,03-11-2025 20:38,Mahboob,03-11-2025 20:38
INSMOMAH3209K0303913,Pass,60,20,44.10108502,2,2,3,2,4,2,1,1,,,,,,,,,1,1,1,4,4,7,7,22,10,,,03-11-2025 20:33,03-11-2025 20:34,Mahboob,03-11-2025 20:34
INSMOMAH3209K0303A13,Pass,60,19,44.02813004,2,2,3,3,3,2,2,2,,,,,,,,,1,,1,4,5,7,7,22,10,,,03-11-2025 20:28,03-11-2025 20:29,Mahboob,03-11-2025 20:29
INSMOMAH3209K0303813,Pass,60,16,44.87133392,2,3,2,1,3,2,2,1,,,,,,,,,1,1,,3,3,5,5,18,8,,,03-11-2025 20:25,03-11-2025 20:26,Siddu,03-11-2025 20:26
INSMOMAH3209K0301713,Pass,61,32,45.02800785,2,2,3,3,4,2,1,2,,,,,,,,,,1,,4,4,6,6,20,9,,,03-11-2025 20:19,03-11-2025 20:20,Mahboob,03-11-2025 20:20
INSMOMAH3209K0302313,Pass,60,23,45.62252013,3,4,4,3,4,2,2,2,,,,,,,,,1,1,1,5,4,6,6,21,9,,,03-11-2025 20:14,03-11-2025 20:15,Mahboob,03-11-2025 20:15
INSMOMAH3209K0301A13,Pass,60,27,46.25711035,2,2,3,3,3,2,1,1,,,,,,,,,,1,,3,3,6,6,19,8,,,03-11-2025 20:10,03-11-2025 20:11,Siddu,03-11-2025 20:11
INSMOMAH3209K0301C13,Pass,60,25,44.93895992,3,3,4,3,4,2,2,2,,,,,,,,,,1,,4,5,6,6,21,9,,,03-11-2025 20:06,03-11-2025 20:07,Mahboob,03-11-2025 20:07
INSMOMAH3209K0303713,Pass,60,30,45.95492565,3,3,3,3,3,2,2,2,,,,,,,,,1,1,1,4,4,6,6,22,9,,,03-11-2025 20:03,03-11-2025 20:04,Mahboob,03-11-2025 20:04
INSMOMAH3209K0301813,Pass,55,30,42.12637155,2,2,3,2,2,1,1,1,,,,,,,,,1,1,1,3,2,3,3,14,5,,,03-11-2025 20:00,03-11-2025 20:01,Abhishek L,03-11-2025 20:01
INSMOMAH3209K0301513,Pass,60,26,46.96471512,3,4,3,2,3,2,1,1,,,,,,,,,1,1,1,5,4,6,6,21,9,,,03-11-2025 19:59,03-11-2025 20:00,Mahboob,03-11-2025 20:00
INSMOMAH3209K0301E13,Pass,60,26,45.6680932,3,2,4,3,4,2,2,2,,,,,,,,,,1,,4,4,6,6,22,9,,,03-11-2025 19:56,03-11-2025 19:57,Mahboob,03-11-2025 19:57
INSMOMAH3209K0303613,Pass,59,27,45.84909916,2,3,2,2,3,1,1,1,,,,,,,,,1,,,3,3,6,6,18,8,,,03-11-2025 19:54,03-11-2025 19:55,Siddu,03-11-2025 19:55
INSMOMAH3209K0303413,Pass,59,16,46.65291581,2,3,3,2,2,2,2,2,,,,,,,,,1,,1,3,2,5,5,16,8,,,03-11-2025 19:51,03-11-2025 19:52,Abhishek L,03-11-2025 19:52
INSMOMAH3209K0302213,Pass,60,26,45.0527121,2,3,4,3,3,2,2,2,,,,,,,,,1,1,,4,4,7,7,21,9,,,03-11-2025 19:49,03-11-2025 19:50,Mahboob,03-11-2025 19:50
INSMOMAH3209K0301F13,Pass,59,41,46.24698528,3,2,5,3,4,2,2,2,,,,,,,,,,,,4,4,6,6,21,9,,,03-11-2025 19:46,03-11-2025 19:47,Mahboob,03-11-2025 19:47
INSMOMAH3209K0302E13,Pass,59,25,46.49158802,2,2,2,2,3,1,1,1,,,,,,,,,1,1,1,3,4,5,5,17,7,,,03-11-2025 19:43,03-11-2025 19:44,Abhishek L,03-11-2025 19:44
INSMOMAH3209K0302C13,Pass,60,25,46.14723164,3,2,3,2,3,2,1,1,,,,,,,,,1,1,1,5,5,6,6,21,9,,,03-11-2025 19:42,03-11-2025 19:43,Mahboob,03-11-2025 19:43
INSMOMAH3209K0303313,Pass,62,22,46,2,2,2,2,3,2,1,1,,,,,,,,,,1,,3,3,6,6,18,8,,,03-11-2025 19:40,03-11-2025 19:42,Siddu,03-11-2025 19:42
INSMOMAH3209K0303213,Pass,62,26,41.52690294,1,2,2,2,2,1,1,1,,,,,,,,,,1,,3,3,5,5,16,7,,,03-11-2025 19:40,03-11-2025 19:41,Abhishek L,03-11-2025 19:41
INSMOMAH3209K0302F13,Pass,58,31,46.00807932,3,3,3,3,3,2,1,1,,,,,,,,,1,1,1,3,4,7,7,21,9,,,03-11-2025 19:39,03-11-2025 19:40,Mahboob,03-11-2025 19:40
INSMOMAH3209K0302013,Pass,60,25,46.66420547,2,2,2,2,2,2,1,1,,,,,,,,,1,1,,3,3,5,5,17,8,,,03-11-2025 19:34,03-11-2025 19:35,Abhishek L,03-11-2025 19:35
INSMOMAH3209K0303013,Pass,61,29,46.62698413,2,2,3,2,3,2,1,1,,,,,,,,,1,1,1,3,3,6,6,18,8,,,03-11-2025 19:30,03-11-2025 19:31,Siddu,03-11-2025 19:31
INSMOMAH3209K0302B13,Pass,60,19,44.69648788,2,4,3,2,3,3,2,1,,,,,,,,,1,1,,4,5,7,7,21,9,,,03-11-2025 18:58,03-11-2025 18:59,Mahboob,03-11-2025 18:59
INSMOMAH3209K0302D13,Pass,61,26,46.40536575,2,2,2,1,3,1,1,1,,,,,,,,,,1,,2,3,6,6,19,8,,,03-11-2025 18:55,03-11-2025 18:56,Siddu,03-11-2025 18:56
INSMOMAH3209K0301613,Pass,61,21,42.60459184,2,3,3,2,3,2,2,1,,,,,,,,,1,1,,3,3,5,5,16,7,,,03-11-2025 18:54,03-11-2025 18:55,Abhishek L,03-11-2025 18:55
INSMOMAH3209K0302613,Pass,60,37,46.35146215,2,2,4,3,4,2,2,1,,,,,,,,,,1,1,4,3,7,7,21,10,,,03-11-2025 18:54,03-11-2025 18:55,Mahboob,03-11-2025 18:55
INSMOMAH3209K0301413,Pass,60,30,46.07316019,2,3,4,2,3,2,1,1,,,,,,,,,,1,,4,4,6,6,22,9,,,03-11-2025 18:46,03-11-2025 18:47,Mahboob,03-11-2025 18:47
INSMOMAH3209K0301313,Pass,59,22,46.13920828,1,1,2,2,2,1,,1,,,,,,,,,,1,1,4,3,4,4,16,7,,,03-11-2025 18:44,03-11-2025 18:45,Abhishek L,03-11-2025 18:45
INSMOMAH3209K0300E13,Pass,60,33,45.28795812,2,2,3,3,3,1,1,1,,,,,,,,,1,1,,3,4,6,6,20,9,,,03-11-2025 18:43,03-11-2025 18:44,Mahboob,03-11-2025 18:44
INSMOMAH3209K0301013,Pass,60,27,46.07916937,2,2,3,2,3,1,1,1,,,,,,,,,,,,3,2,5,5,16,8,,,03-11-2025 18:41,03-11-2025 18:42,Siddu,03-11-2025 18:42
INSMOMAH3209K0301213,Pass,59,24,47.44134491,2,3,4,3,3,2,2,2,,,,,,,,,,,,3,3,5,5,16,7,,,03-11-2025 18:41,03-11-2025 18:42,Abhishek L,03-11-2025 18:42
INSMOMAH3209K0300C13,Pass,43,19,38.80183821,,,1,,1,,,,,,,,,,,,,1,,2,2,3,3,12,4,,,03-11-2025 18:38,03-11-2025 18:39,Mahboob,03-11-2025 18:39
INSMOMAH3209K0300D13,Pass,60,37,46.55747425,3,4,4,3,4,2,2,1,,,,,,,,,1,,,4,5,6,6,21,9,,,03-11-2025 18:35,03-11-2025 18:36,Mahboob,03-11-2025 18:36
INSMOMAH3209K0300B13,Pass,60,31,44.64560407,2,2,3,2,3,1,1,1,,,,,,,,,1,1,,5,5,6,6,21,9,,,03-11-2025 18:32,03-11-2025 18:33,Mahboob,03-11-2025 18:33
INSMOMAH3209K0300A13,Pass,60,29,46.05814529,2,2,3,3,3,1,1,1,,,,,,,,,1,1,,4,3,5,5,16,7,,,03-11-2025 18:31,03-11-2025 18:32,Abhishek L,03-11-2025 18:32
INSMOMAH3209K0300513,Pass,60,35,45.1800823,2,3,4,4,4,2,2,2,,,,,,,,,1,1,,4,5,7,7,21,9,,,03-11-2025 18:29,03-11-2025 18:30,Mahboob,03-11-2025 18:30
INSMOMAH3209K0300413,Pass,61,37,44.68943884,3,3,3,3,4,2,2,2,,,,,,,,,1,1,1,3,5,6,6,21,9,,,03-11-2025 18:26,03-11-2025 18:27,Mahboob,03-11-2025 18:27
INSMOMAH3209K0300213,Pass,59,26,46.09477726,2,3,3,3,2,2,1,1,,,,,,,,,1,1,1,4,2,4,4,14,7,,,03-11-2025 18:24,03-11-2025 18:25,Abhishek L,03-11-2025 18:25
INSMOMAH3209K0300313,Pass,60,24,46.33987778,2,3,3,2,3,2,2,1,,,,,,,,,,,,4,3,4,4,17,7,,,03-11-2025 18:20,03-11-2025 18:21,Siddu,03-11-2025 18:21
INSMOMAH3209K0300913,Pass,60,34,45.95959596,2,2,2,2,2,1,1,1,,,,,,,,,,,,3,3,4,4,16,7,,,03-11-2025 18:18,03-11-2025 18:19,Abhishek L,03-11-2025 18:19
INSMOMAH3209K0300713,Pass,60,36,43.75673136,2,3,5,3,3,2,2,2,,,,,,,,,1,1,,4,5,6,6,20,9,,,03-11-2025 18:17,03-11-2025 18:18,Mahboob,03-11-2025 18:18
INSMOMAH3209K0300813,Pass,60,22,43.21650934,2,3,2,2,2,2,2,2,,,,,,,,,,,,3,3,4,4,15,7,,,03-11-2025 18:16,03-11-2025 18:17,Siddu,03-11-2025 18:17
INSMOMAH3209K0300F13,Pass,59,47,44.12722744,2,3,3,3,4,2,2,1,,,,,,,,,1,,,3,4,6,6,20,8,,,03-11-2025 18:15,03-11-2025 18:16,Mahboob,03-11-2025 18:16
INSMOMAH3209K0300113,Pass,59,22,43.99397343,2,3,3,2,3,1,1,1,,,,,,,,,,,,3,2,5,5,14,7,,,03-11-2025 18:13,03-11-2025 18:14,Abhishek L,03-11-2025 18:14
INSMOMAH3209K0300613,Pass,59,24,45.48690985,2,2,3,2,2,2,1,1,,,,,,,,,1,,,3,2,4,4,15,6,,,03-11-2025 18:12,03-11-2025 18:12,Abhishek L,03-11-2025 18:13
INSMOMAH0207C20D5112,Pass,57,31,40.95864765,1,2,2,2,1,3,2,2,,,,,,,,,1,1,1,3,3,4,4,10,6,,,03-11-2025 08:32,03-11-2025 08:33,Santosh,03-11-2025 08:33
INSMOMAH0207A3116112,Fail,58,144,43.67315574,2,3,3,3,4,4,3,3,,,,,,,,,1,1,1,4,4,5,5,11,7,,"cell_deviation is higher than Threshold,",03-11-2025 08:01,03-11-2025 08:02,Santosh,03-11-2025 08:02
